"COUNTRY","year","radius_km","value","year.lag","value.lag","diff_yoy","diff_yoy_absolute"
"Lebanon",2020,200,0.0236721999633264,2020,-0.0099839797172605,-3.37101843490341,0.0336561796805869
"Macedonia (FYROM)",2005,50,0.0572946606990216,NA,NA,NA,NA
"Macedonia (FYROM)",2006,50,0.0578017628313874,2005,0.0572946606990216,0.00885077468264777,0.000507102132365794
"Macedonia (FYROM)",2007,50,0.0621224620274239,2006,0.0578017628313874,0.0747503014508458,0.0043206991960365
"Macedonia (FYROM)",2008,50,0.0861111903671163,2007,0.0621224620274239,0.386152247621845,0.0239887283396924
"Macedonia (FYROM)",2009,50,0.0646987203371797,2008,0.0861111903671163,-0.248660713417724,-0.0214124700299366
"Macedonia (FYROM)",2010,50,0.00885760876639895,2009,0.0646987203371797,-0.863094529223496,-0.0558411115707808
"Macedonia (FYROM)",2011,50,0.109838122146028,2010,0.00885760876639895,11.4004260114417,0.100980513379629
"Macedonia (FYROM)",2012,50,0.101373356951814,2011,0.109838122146028,-0.0770658222193605,-0.00846476519421417
"Macedonia (FYROM)",2013,50,0.0476548880051461,2012,0.101373356951814,-0.529907172475326,-0.0537184689466674
"Macedonia (FYROM)",2014,50,0.0746604529971389,2013,0.0476548880051461,0.566690346414758,0.0270055649919927
"Macedonia (FYROM)",2015,50,0.0203010124765468,2014,0.0746604529971389,-0.728088811926647,-0.0543594405205921
"Macedonia (FYROM)",2016,50,0.0206560339915429,2015,0.0203010124765468,0.0174878723613567,0.000355021514996161
"Macedonia (FYROM)",2017,50,0.122651862810487,2016,0.0206560339915429,4.93782247166632,0.101995828818944
"Macedonia (FYROM)",2018,50,0.0194025728511812,2017,0.122651862810487,-0.841807760546118,-0.103249289959306
"Macedonia (FYROM)",2019,50,0.137916947938982,2018,0.0194025728511812,6.10817833267847,0.118514375087801
"Macedonia (FYROM)",2020,2,0.118222327000694,2019,0.137916947938982,-0.14280058566117,-0.0196946209382877
"Macedonia (FYROM)",2020,20,0.118222327000694,2020,0.118222327000694,0,0
"Macedonia (FYROM)",2020,50,0.0323876538035004,2020,0.118222327000694,-0.726044524539682,-0.0858346731971939
"Macedonia (FYROM)",2020,200,-0.0477161816606529,2020,0.0323876538035004,-2.47328305872825,-0.0801038354641533
"Mali",2005,50,0.00899924746051357,NA,NA,NA,NA
"Mali",2006,50,0.0283158901909879,2005,0.00899924746051357,2.14647311513889,0.0193166427304743
"Mali",2007,50,0.028404704943404,2006,0.0283158901909879,0.00313656931910168,8.88147524161047e-05
"Mali",2008,50,0.0256760403593096,2007,0.028404704943404,-0.0960638242689445,-0.00272866458409438
"Mali",2009,50,0.026380240645983,2008,0.0256760403593096,0.0274263584578803,0.000704200286673427
"Mali",2010,50,0.00749828309834887,2009,0.026380240645983,-0.715761383719953,-0.0188819575476341
"Mali",2011,50,0.040934278448478,2010,0.00749828309834887,4.45915350375231,0.0334359953501291
"Mali",2012,50,0.0244254542215934,2011,0.040934278448478,-0.403300726252287,-0.0165088242268845
"Mali",2013,50,0.0388767421383647,2012,0.0244254542215934,0.591648686884829,0.0144512879167713
"Mali",2014,50,0.0416710078543852,2013,0.0388767421383647,0.0718749967802227,0.00279426571602051
"Mali",2015,50,0.0358503253640194,2014,0.0416710078543852,-0.139681826528064,-0.00582068249036582
"Mali",2016,50,0.0188172185972736,2015,0.0358503253640194,-0.475117215640136,-0.0170331067667459
"Mali",2017,50,0.0240964187023282,2016,0.0188172185972736,0.280551563865001,0.00527920010505468
"Mali",2018,50,0.0415215829495316,2017,0.0240964187023282,0.723143321107698,0.0174251642472033
"Mali",2019,50,0.0394363685548399,2018,0.0415215829495316,-0.0502200120170309,-0.00208521439469162
"Mali",2020,2,-0.0136622339487076,2019,0.0394363685548399,-1.34643742437159,-0.0530986025035475
"Mali",2020,20,-0.0136622339487076,2020,-0.0136622339487076,0,0
"Mali",2020,50,0.0324256506673036,2020,-0.0136622339487076,-3.37337837933678,0.0460878846160112
"Mali",2020,200,-0.00378768221121725,2020,0.0324256506673036,-1.11681129393763,-0.0362133328785208
"Mexico",2005,50,0.107243955336776,NA,NA,NA,NA
"Mexico",2006,50,0.101461633561804,2005,0.107243955336776,-0.0539174609591212,-0.00578232177497237
"Mexico",2007,50,0.110740764763801,2006,0.101461633561804,0.0914545811678197,0.00927913120199757
"Mexico",2008,50,0.111489184589759,2007,0.110740764763801,0.00675830465460678,0.000748419825957913
"Mexico",2009,50,0.079116681355015,2008,0.111489184589759,-0.290364517005516,-0.0323725032347443
"Mexico",2010,50,0.103235845775782,2009,0.079116681355015,0.304855613350855,0.0241191644207673
"Mexico",2011,50,0.111220223099232,2010,0.103235845775782,0.0773411334352908,0.00798437732344988
"Mexico",2012,50,0.143094791581979,2011,0.111220223099232,0.286589683013922,0.0318745684827466
"Mexico",2013,50,0.124999573518332,2012,0.143094791581979,-0.126456161426953,-0.0180952180636469
"Mexico",2014,50,0.106750715575072,2013,0.124999573518332,-0.145991361647193,-0.0182488579432597
"Mexico",2015,50,0.132189928505088,2014,0.106750715575072,0.238304846885318,0.0254392129300157
"Mexico",2016,50,0.122702592475124,2015,0.132189928505088,-0.0717704906663841,-0.00948733602996439
"Mexico",2017,50,0.1025551361606,2016,0.122702592475124,-0.164197478701261,-0.0201474563145236
"Mexico",2018,50,0.079517903179288,2017,0.1025551361606,-0.224632659501675,-0.023037232981312
"Mexico",2019,50,0.0860072377948948,2018,0.079517903179288,0.0816084725093336,0.00648933461560677
"Mexico",2020,2,0.163943009632413,2019,0.0860072377948948,0.906153642829165,0.0779357718375181
"Mexico",2020,20,0.156746366818398,2020,0.163943009632413,-0.0438972227614407,-0.00719664281401505
"Mexico",2020,50,0.0720256253851437,2020,0.156746366818398,-0.540495726649979,-0.0847207414332541
"Mexico",2020,200,0.103742718819103,2020,0.0720256253851437,0.440358459428265,0.0317170934339592
"Morocco",2005,50,0.0755244934646821,NA,NA,NA,NA
"Morocco",2006,50,0.0758562389830804,2005,0.0755244934646821,0.00439255535759967,0.000331745518398291
"Morocco",2007,50,0.0812326940966751,2006,0.0758562389830804,0.0708769006435176,0.00537645511359472
"Morocco",2008,50,0.086100975797795,2007,0.0812326940966751,0.0599300780954789,0.00486828170111989
"Morocco",2009,50,0.0806098226765839,2008,0.086100975797795,-0.063775736225184,-0.00549115312121112
"Morocco",2010,50,0.0770370517331577,2009,0.0806098226765839,-0.044321781450389,-0.00357277094342616
"Morocco",2011,50,0.0662266126297487,2010,0.0770370517331577,-0.140327788514733,-0.0108104391034091
"Morocco",2012,50,0.0608199085163527,2011,0.0662266126297487,-0.0816394482324367,-0.00540670411339601
"Morocco",2013,50,0.0855828622198353,2012,0.0608199085163527,0.40715210376919,0.0247629537034827
"Morocco",2014,50,0.0659217965910475,2013,0.0855828622198353,-0.229731340116726,-0.0196610656287879
"Morocco",2015,50,0.0652198337302607,2014,0.0659217965910475,-0.0106484182332201,-0.000701962860786734
"Morocco",2016,50,0.0612920373115937,2015,0.0652198337302607,-0.0602239563337712,-0.00392779641866704
"Morocco",2017,50,0.0755281478035002,2016,0.0612920373115937,0.232266883535517,0.0142361104919065
"Morocco",2018,50,0.0620710771860485,2017,0.0755281478035002,-0.178172919749901,-0.0134570706174517
"Morocco",2019,50,0.0560178924452483,2018,0.0620710771860485,-0.09752021416765,-0.00605318474080018
"Morocco",2020,2,0.0438381341836331,2019,0.0560178924452483,-0.217426213839082,-0.0121797582616153
"Morocco",2020,20,0.0438381341836331,2020,0.0438381341836331,0,0
"Morocco",2020,50,0.0185057151342247,2020,0.0438381341836331,-0.577862619410162,-0.0253324190494084
"Morocco",2020,200,0.0155238812658334,2020,0.0185057151342247,-0.161130431694405,-0.00298183386839131
"Namibia",2005,50,0.0351473404606964,NA,NA,NA,NA
"Namibia",2006,50,0.0186800908268232,2005,0.0351473404606964,-0.46852050306019,-0.0164672496338733
"Namibia",2007,50,0.0320717012395028,2006,0.0186800908268232,0.716892146661852,0.0133916104126796
"Namibia",2008,50,0.0371971627761384,2007,0.0320717012395028,0.159812586752415,0.00512546153663558
"Namibia",2009,50,0.0456713584002173,2008,0.0371971627761384,0.227818333217475,0.00847419562407895
"Namibia",2010,50,0.0541183002814855,2009,0.0456713584002173,0.184950528671554,0.00844694188126822
"Namibia",2011,50,0.0497052656451342,2010,0.0541183002814855,-0.0815442209640328,-0.00441303463635134
"Namibia",2012,50,0.0620742143749039,2011,0.0497052656451342,0.248845842975201,0.0123689487297697
"Namibia",2013,50,0.0520529080253823,2012,0.0620742143749039,-0.161440727851937,-0.0100213063495216
"Namibia",2014,50,0.0442400115892006,2013,0.0520529080253823,-0.150095292128,-0.00781289643618169
"Namibia",2015,50,0.0732274582613698,2014,0.0442400115892006,0.655231443909598,0.0289874466721693
"Namibia",2016,50,0.0138006667727053,2015,0.0732274582613698,-0.811536995815876,-0.0594267914886646
"Namibia",2017,50,0.0297728210449208,2016,0.0138006667727053,1.15734656413884,0.0159721542722155
"Namibia",2018,50,0.0279813421733384,2017,0.0297728210449208,-0.0601716199106355,-0.00179147887158234
"Namibia",2019,50,0.0168055229301786,2018,0.0279813421733384,-0.399402543806799,-0.0111758192431598
"Namibia",2020,2,-0.0365257176625378,2019,0.0168055229301786,-3.17343535302591,-0.0533312405927164
"Namibia",2020,20,-0.0365257176625378,2020,-0.0365257176625378,0,0
"Namibia",2020,50,0.00552227490504647,2020,-0.0365257176625378,-1.15118867632026,0.0420479925675843
"Namibia",2020,200,0.0337708467656644,2020,0.00552227490504647,5.11538674664735,0.028248571860618
"Oman",2005,50,0.128907231403971,NA,NA,NA,NA
"Oman",2006,50,0.136930453492792,2005,0.128907231403971,0.0622402793189954,0.0080232220888215
"Oman",2007,50,0.106921578428759,2006,0.136930453492792,-0.219154134807657,-0.030008875064033
"Oman",2008,50,0.101160599868367,2007,0.106921578428759,-0.0538804107183178,-0.00576097856039237
"Oman",2009,50,0.0988862177073575,2008,0.101160599868367,-0.0224828852732072,-0.00227438216100931
"Oman",2010,50,0.129523044601345,2009,0.0988862177073575,0.30981897785446,0.0306368268939871
"Oman",2011,50,0.130369215558932,2010,0.129523044601345,0.00653297612167421,0.000846170957587128
"Oman",2012,50,0.0766054365746205,2011,0.130369215558932,-0.412396275867811,-0.0537637789843113
"Oman",2013,50,0.0879861781683916,2012,0.0766054365746205,0.14856310599686,0.0113807415937711
"Oman",2014,50,0.0942248443407249,2013,0.0879861781683916,0.0709050705713511,0.00623866617233328
"Oman",2015,50,0.100854008746863,2014,0.0942248443407249,0.0703547397984192,0.00662916440613825
"Oman",2016,50,0.0500054938583466,2015,0.100854008746863,-0.504179412601664,-0.0508485148885165
"Oman",2017,50,0.0562909223071201,2016,0.0500054938583466,0.125694757991563,0.00628542844877349
"Oman",2018,50,0.0754344761554601,2017,0.0562909223071201,0.340082433609702,0.0191435538483401
"Oman",2019,50,0.0794337476788761,2018,0.0754344761554601,0.0530164949402451,0.00399927152341599
"Oman",2020,2,-0.0794532762042114,2019,0.0794337476788761,-2.00024584670755,-0.158887023883088
"Oman",2020,20,-0.0794532762042114,2020,-0.0794532762042114,0,0
"Oman",2020,50,0.0718004391152051,2020,-0.0794532762042114,-1.90368128975152,0.151253715319417
"Oman",2020,200,0.0277826128980002,2020,0.0718004391152051,-0.613057897133157,-0.0440178262172049
"Pakistan",2005,50,0.0461468329427171,NA,NA,NA,NA
"Pakistan",2006,50,0.0670454628135604,2005,0.0461468329427171,0.45287246248914,0.0208986298708433
"Pakistan",2007,50,0.0795853550169484,2006,0.0670454628135604,0.187035657256315,0.0125398922033881
"Pakistan",2008,50,0.0796575039710318,2007,0.0795853550169484,0.000906560686549086,7.21489540834175e-05
"Pakistan",2009,50,0.0721897476230473,2008,0.0796575039710318,-0.0937483096470145,-0.00746775634798458
"Pakistan",2010,50,0.0826520961159896,2009,0.0721897476230473,0.144928453657624,0.0104623484929424
"Pakistan",2011,50,0.0901979857252238,2010,0.0826520961159896,0.091297014399304,0.00754588960923416
"Pakistan",2012,50,0.0694618542855215,2011,0.0901979857252238,-0.229895726306707,-0.0207361314397023
"Pakistan",2013,50,0.0818376672390199,2012,0.0694618542855215,0.178167039748576,0.0123758129534983
"Pakistan",2014,50,0.0678627646215313,2013,0.0818376672390199,-0.170763697072067,-0.0139749026174886
"Pakistan",2015,50,0.0801261891939075,2014,0.0678627646215313,0.180709180369662,0.0122634245723762
"Pakistan",2016,50,0.072648241741545,2015,0.0801261891939075,-0.0933271322097407,-0.00747794745236251
"Pakistan",2017,50,0.0798418949883605,2016,0.072648241741545,0.0990203351707784,0.00719365324681552
"Pakistan",2018,50,0.0546835936474799,2017,0.0798418949883605,-0.315101505851637,-0.0251583013408807
"Pakistan",2019,50,0.0371637451686585,2018,0.0546835936474799,-0.320385828915411,-0.0175198484788213
"Pakistan",2020,2,0.0301723140182044,2019,0.0371637451686585,-0.188125042799784,-0.00699143115045415
"Pakistan",2020,20,0.022729080507671,2020,0.0301723140182044,-0.246690840684029,-0.00744323351053336
"Pakistan",2020,50,0.0256700661261673,2020,0.022729080507671,0.12939307498619,0.00294098561849623
"Pakistan",2020,200,0.021402715659343,2020,0.0256700661261673,-0.166238390109725,-0.00426735046682424
"Peru",2005,50,0.846173715064081,NA,NA,NA,NA
"Peru",2006,50,0.94887816571396,2005,0.846173715064081,0.121375137068753,0.102704450649879
"Peru",2007,50,0.433887365764702,2006,0.94887816571396,-0.542736484574672,-0.514990799949258
"Peru",2008,50,0.259899166884808,2007,0.433887365764702,-0.400998536966499,-0.173988198879894
"Peru",2009,50,0.100364816753891,2008,0.259899166884808,-0.613831710363372,-0.159534350130917
"Peru",2010,50,0.0215327604284363,2009,0.100364816753891,-0.785455091486514,-0.0788320563254547
"Peru",2011,50,-0.00812586434831786,2010,0.0215327604284363,-1.3773721616104,-0.0296586247767542
"Peru",2012,50,0.0242953422912215,2011,-0.00812586434831786,-3.98987790711162,0.0324212066395394
"Peru",2013,50,0.0465722113323714,2012,0.0242953422912215,0.916919332690323,0.0222768690411498
"Peru",2014,50,0.221246431402881,2013,0.0465722113323714,3.75061039777377,0.17467422007051
"Peru",2015,50,0.211905753255517,2014,0.221246431402881,-0.0422184352901712,-0.00934067814736383
"Peru",2016,50,0.203544547332019,2015,0.211905753255517,-0.0394571916762269,-0.00836120592349818
"Peru",2017,50,0.319128121093838,2016,0.203544547332019,0.567853942917372,0.115583573761819
"Peru",2018,50,0.386647341015562,2017,0.319128121093838,0.211574021400236,0.0675192199217247
"Peru",2019,50,0.295597488261707,2018,0.386647341015562,-0.235485526719788,-0.0910498527538552
"Peru",2020,2,-0.0415632969153852,2019,0.295597488261707,-1.14060774724374,-0.337160785177092
"Peru",2020,20,-0.0561318035590751,2020,-0.0415632969153852,0.350513739883257,-0.0145685066436899
"Peru",2020,50,0.255999895425452,2020,-0.0561318035590751,-5.56069249861229,0.312131698984528
"Peru",2020,200,0.125636324584518,2020,0.255999895425452,-0.509232906616153,-0.130363570840934
"Puerto Rico",2005,50,0.0291374952569579,NA,NA,NA,NA
"Puerto Rico",2006,50,0.0332327089750436,2005,0.0291374952569579,0.140547898231157,0.00409521371808573
"Puerto Rico",2007,50,0.0195424752733016,2006,0.0332327089750436,-0.411950578931822,-0.013690233701742
"Puerto Rico",2008,50,0.0144188727189214,2007,0.0195424752733016,-0.262177768308601,-0.00512360255438024
"Puerto Rico",2009,50,0.0157404385125021,2008,0.0144188727189214,0.0916552784217669,0.00132156579358076
"Puerto Rico",2010,50,0.00866687474243487,2009,0.0157404385125021,-0.44938797381337,-0.00707356377006728
"Puerto Rico",2011,50,0.0176982906224594,2010,0.00866687474243487,1.04206142911063,0.00903141588002454
"Puerto Rico",2012,50,-0.00168398060208301,2011,0.0176982906224594,-1.09514933605769,-0.0193822712245424
"Puerto Rico",2013,50,0.010526836588673,2012,-0.00168398060208301,-7.25116261769984,0.012210817190756
"Puerto Rico",2014,50,0.0118646579434307,2013,0.010526836588673,0.12708674096805,0.00133782135475768
"Puerto Rico",2015,50,0.00631193102240169,2014,0.0118646579434307,-0.468005647318596,-0.00555272692102899
"Puerto Rico",2016,50,0.00453585188244008,2015,0.00631193102240169,-0.281384434281383,-0.00177607913996161
"Puerto Rico",2017,50,0.00861008188872414,2016,0.00453585188244008,0.898228185549199,0.00407423000628407
"Puerto Rico",2018,50,0.00244254310765587,2017,0.00861008188872414,-0.716315926001279,-0.00616753878106828
"Puerto Rico",2019,50,0.00784743495365721,2018,0.00244254310765587,2.21281328835522,0.00540489184600135
"Puerto Rico",2020,2,-0.00174605899527883,2019,0.00784743495365721,-1.22250060122704,-0.00959349394893604
"Puerto Rico",2020,20,0.0246043803456884,2020,-0.00174605899527883,-15.0913797370056,0.0263504393409672
"Puerto Rico",2020,50,0.00669603488504997,2020,0.0246043803456884,-0.727851919415505,-0.0179083454606384
"Puerto Rico",2020,200,-0.0124889310920483,2020,0.00669603488504997,-2.86512336127937,-0.0191849659770983
"Qatar",2005,50,0.200216402111733,NA,NA,NA,NA
"Qatar",2006,50,0.274053521512426,2005,0.200216402111733,0.36878656604511,0.0738371194006929
"Qatar",2007,50,0.28111602960763,2006,0.274053521512426,0.0257705431268614,0.0070625080952042
"Qatar",2008,50,0.251558838584687,2007,0.28111602960763,-0.105142318153106,-0.0295571910229434
"Qatar",2009,50,0.190208732144193,2008,0.251558838584687,-0.243879749110227,-0.0613501064404934
"Qatar",2010,50,0.264640562802452,2009,0.190208732144193,0.391316580575458,0.074431830658259
"Qatar",2011,50,0.234931658634527,2010,0.264640562802452,-0.112261339884249,-0.0297089041679249
"Qatar",2012,50,0.177714832112192,2011,0.234931658634527,-0.243546684405549,-0.0572168265223353
"Qatar",2013,50,0.189523803527144,2012,0.177714832112192,0.0664489917616811,0.0118089714149516
"Qatar",2014,50,0.204380448932835,2013,0.189523803527144,0.0783893375354496,0.0148566454056915
"Qatar",2015,50,0.258141408808642,2014,0.204380448932835,0.263043555078374,0.0537609598758071
"Qatar",2016,50,0.270252253883354,2015,0.258141408808642,0.0469155457491511,0.0121108450747122
"Qatar",2017,50,0.310436869952294,2016,0.270252253883354,0.1486929914238,0.0401846160689401
"Qatar",2018,50,0.342185263730683,2017,0.310436869952294,0.102270048603657,0.0317483937783884
"Qatar",2019,50,0.243543804188702,2018,0.342185263730683,-0.288269162928117,-0.0986414595419808
"Qatar",2020,2,0.212758557532321,2019,0.243543804188702,-0.126405378116405,-0.0307852466563807
"Qatar",2020,20,0.206147349325188,2020,0.212758557532321,-0.0310737593063845,-0.0066112082071329
"Qatar",2020,50,0.195450480318252,2020,0.206147349325188,-0.0518894326895378,-0.010696869006936
"Qatar",2020,200,0.248497040548261,2020,0.195450480318252,0.271406650644361,0.0530465602300085
"Russia",2005,50,0.0853978147119259,NA,NA,NA,NA
"Russia",2006,50,0.0808506740687229,2005,0.0853978147119259,-0.0532465691135309,-0.00454714064320307
"Russia",2007,50,0.0866845688133331,2006,0.0808506740687229,0.0721564144245898,0.0058338947446102
"Russia",2008,50,0.123291212301668,2007,0.0866845688133331,0.42229711688552,0.036606643488335
"Russia",2009,50,0.0845617010208434,2008,0.123291212301668,-0.314130346825219,-0.0387295112808247
"Russia",2010,50,0.0776922468703274,2009,0.0845617010208434,-0.0812359977103905,-0.00686945415051596
"Russia",2011,50,0.0840788727298984,2010,0.0776922468703274,0.0822041595763175,0.00638662585957105
"Russia",2012,50,0.0952161216811923,2011,0.0840788727298984,0.132461920452621,0.0111372489512939
"Russia",2013,50,0.104282565727616,2012,0.0952161216811923,0.0952196317844229,0.00906644404642394
"Russia",2014,50,0.0901087958319209,2013,0.104282565727616,-0.135916965571378,-0.0141737698956954
"Russia",2015,50,0.0604114765815417,2014,0.0901087958319209,-0.329571813452854,-0.0296973192503792
"Russia",2016,50,0.0776634257916391,2015,0.0604114765815417,0.285574036363954,0.0172519492100974
"Russia",2017,50,0.0570051072678675,2016,0.0776634257916391,-0.265998033349638,-0.0206583185237716
"Russia",2018,50,0.0606424781152962,2017,0.0570051072678675,0.063807806383675,0.00363737084742872
"Russia",2019,50,0.077578368282254,2018,0.0606424781152962,0.279274374882216,0.0169358901669578
"Russia",2020,2,0.169362688419045,2019,0.077578368282254,1.18311743555693,0.0917843201367913
"Russia",2020,20,0.159388738397346,2020,0.169362688419045,-0.0588910704878612,-0.00997395002169968
"Russia",2020,50,0.0336705951804725,2020,0.159388738397346,-0.788751730398079,-0.125718143216873
"Russia",2020,200,0.0720548710277689,2020,0.0336705951804725,1.13999398114464,0.0383842758472965
"Saudi Arabia",2005,50,0.17077662817632,NA,NA,NA,NA
"Saudi Arabia",2006,50,0.170757097120512,2005,0.17077662817632,-0.000114366093391824,-1.95310558071538e-05
"Saudi Arabia",2007,50,0.16512199727927,2006,0.170757097120512,-0.0330006771974211,-0.00563509984124272
"Saudi Arabia",2008,50,0.172956009421441,2007,0.16512199727927,0.0474437826046998,0.0078340121421715
"Saudi Arabia",2009,50,0.161151258589753,2008,0.172956009421441,-0.0682529093448501,-0.0118047508316887
"Saudi Arabia",2010,50,0.202152660999905,2009,0.161151258589753,0.254428061989454,0.0410014024101521
"Saudi Arabia",2011,50,0.200554605335744,2010,0.202152660999905,-0.00790519232473107,-0.00159805566416041
"Saudi Arabia",2012,50,0.149008868978723,2011,0.200554605335744,-0.257015969644425,-0.0515457363570212
"Saudi Arabia",2013,50,0.143628931967265,2012,0.149008868978723,-0.0361048107292587,-0.0053799370114577
"Saudi Arabia",2014,50,0.152411373751057,2013,0.143628931967265,0.0611467457391719,0.0087824417837912
"Saudi Arabia",2015,50,0.185268819385805,2014,0.152411373751057,0.215583947746685,0.0328574456347482
"Saudi Arabia",2016,50,0.246042810997335,2015,0.185268819385805,0.328031407621671,0.0607739916115306
"Saudi Arabia",2017,50,0.233614013390735,2016,0.246042810997335,-0.050514776498531,-0.0124287976066007
"Saudi Arabia",2018,50,0.197992776554085,2017,0.233614013390735,-0.152479024351468,-0.03562123683665
"Saudi Arabia",2019,50,0.186107338017858,2018,0.197992776554085,-0.0600296573596436,-0.0118854385362262
"Saudi Arabia",2020,2,0.174067268503131,2019,0.186107338017858,-0.0646942223931643,-0.0120400695147271
"Saudi Arabia",2020,20,0.169594369251235,2020,0.174067268503131,-0.0256963833026193,-0.00447289925189642
"Saudi Arabia",2020,50,0.114407888697089,2020,0.169594369251235,-0.325402787827193,-0.0551864805541462
"Saudi Arabia",2020,200,0.0886376272258165,2020,0.114407888697089,-0.225248990823549,-0.0257702614712722
"Singapore",2005,50,0.11681222312624,NA,NA,NA,NA
"Singapore",2006,50,0.123367917445409,2005,0.11681222312624,0.0561216467225715,0.00655569431916904
"Singapore",2007,50,0.132166466600436,2006,0.123367917445409,0.0713195888949037,0.00879854915502699
"Singapore",2008,50,0.113785572299068,2007,0.132166466600436,-0.139073811793249,-0.0183808943013678
"Singapore",2009,50,0.0635528441623044,2008,0.113785572299068,-0.441468343673087,-0.0502327281367639
"Singapore",2010,50,0.120698061351849,2009,0.0635528441623044,0.899176393169816,0.0571452171895442
"Singapore",2011,50,0.122053201082418,2010,0.120698061351849,0.0112275186145635,0.00135513973056961
"Singapore",2012,50,0.112721831784375,2011,0.122053201082418,-0.0764532942625696,-0.00933136929804269
"Singapore",2013,50,0.132742629502313,2012,0.112721831784375,0.177612423441056,0.020020797717938
"Singapore",2014,50,0.0932532265481233,2013,0.132742629502313,-0.297488479038318,-0.0394894029541901
"Singapore",2015,50,0.0871786263823717,2014,0.0932532265481233,-0.0651409113722927,-0.00607460016575163
"Singapore",2016,50,0.106397315776493,2015,0.0871786263823717,0.220451849170306,0.0192186893941211
"Singapore",2017,50,0.0637627172762975,2016,0.106397315776493,-0.400711222731945,-0.0426345985001953
"Singapore",2018,50,0.0797107021215738,2017,0.0637627172762975,0.250114573633528,0.0159479848452763
"Singapore",2019,50,0.043870652008607,2018,0.0797107021215738,-0.449626576595749,-0.0358400501129668
"Singapore",2020,2,-0.0896637625992298,2019,0.043870652008607,-3.04382106246423,-0.133534414607837
"Singapore",2020,20,-0.181455027777702,2020,-0.0896637625992298,1.02372756303738,-0.0917912651784718
"Singapore",2020,50,0.01715713868433,2020,-0.181455027777702,-1.09455311817179,0.198612166462032
"Singapore",2020,200,-0.00104548623640315,2020,0.01715713868433,-1.06093593201284,-0.0182026249207332
"South Africa",2005,50,0.46608324607726,NA,NA,NA,NA
"South Africa",2006,50,0.541218516966443,2005,0.46608324607726,0.161205689158645,0.0751352708891829
"South Africa",2007,50,0.523289224894137,2006,0.541218516966443,-0.033127639779955,-0.0179292920723058
"South Africa",2008,50,0.574859586972772,2007,0.523289224894137,0.0985503993304417,0.0515703620786345
"South Africa",2009,50,0.475267626623147,2008,0.574859586972772,-0.173245715312984,-0.0995919603496246
"South Africa",2010,50,0.501256231300547,2009,0.475267626623147,0.0546820427514769,0.0259886046773999
"South Africa",2011,50,0.463697179370929,2010,0.501256231300547,-0.0749298454248991,-0.0375590519296174
"South Africa",2012,50,0.438489580110066,2011,0.463697179370929,-0.0543622009844039,-0.0252075992608636
"South Africa",2013,50,0.438172234399217,2012,0.438489580110066,-0.000723724633932319,-0.000317345710848294
"South Africa",2014,50,0.436007413526401,2013,0.438172234399217,-0.00494057063151025,-0.002164820872816
"South Africa",2015,50,0.496822443090049,2014,0.436007413526401,0.139481641084447,0.0608150295636477
"South Africa",2016,50,0.436713743693549,2015,0.496822443090049,-0.120986280375433,-0.0601086993965004
"South Africa",2017,50,0.459634488959249,2016,0.436713743693549,0.0524845979699335,0.0229207452657005
"South Africa",2018,50,0.434987524634701,2017,0.459634488959249,-0.0536229654575244,-0.0246469643245487
"South Africa",2019,50,0.412147031578183,2018,0.434987524634701,-0.0525083864777469,-0.0228404930565173
"South Africa",2020,2,0.316952422193093,2019,0.412147031578183,-0.230972449372191,-0.0951946093850907
"South Africa",2020,20,0.323237721314542,2020,0.316952422193093,0.0198304183257507,0.00628529912144898
"South Africa",2020,50,0.438579593356744,2020,0.323237721314542,0.356832957407109,0.115341872042203
"South Africa",2020,200,0.15694167328165,2020,0.438579593356744,-0.642159198332805,-0.281637920075094
"South Korea",2005,50,0.132039732751396,NA,NA,NA,NA
"South Korea",2006,50,0.146641230356177,2005,0.132039732751396,0.110584119647326,0.0146014976047813
"South Korea",2007,50,0.174483044452943,2006,0.146641230356177,0.189863478566983,0.027841814096766
"South Korea",2008,50,0.165881103715413,2007,0.174483044452943,-0.0492995795923867,-0.00860194073752982
"South Korea",2009,50,0.0901821527211981,2008,0.165881103715413,-0.456344630573985,-0.0756989509942152
"South Korea",2010,50,0.106557342004123,2009,0.0901821527211981,0.181579046283689,0.0163751892829251
"South Korea",2011,50,0.0952483197377648,2010,0.106557342004123,-0.106130859250607,-0.0113090222663584
"South Korea",2012,50,0.0939242978097659,2011,0.0952483197377648,-0.0139007378990434,-0.00132402192799895
"South Korea",2013,50,0.102457912343217,2012,0.0939242978097659,0.0908563037728032,0.00853361453345132
"South Korea",2014,50,0.0356817960781694,2013,0.102457912343217,-0.651741917611582,-0.0667761162650478
"South Korea",2015,50,0.0724501672776224,2014,0.0356817960781694,1.03045180570236,0.036768371199453
"South Korea",2016,50,0.0633881687958253,2015,0.0724501672776224,-0.125079055332921,-0.00906199848179713
"South Korea",2017,50,0.0568677094253283,2016,0.0633881687958253,-0.102865558263712,-0.00652045937049698
"South Korea",2018,50,0.0703314036787167,2017,0.0568677094253283,0.236754643178785,0.0134636942533884
"South Korea",2019,50,0.0125494162851233,2018,0.0703314036787167,-0.821567384856263,-0.0577819873935934
"South Korea",2020,2,0.111275084760217,2019,0.0125494162851233,7.86695303048704,0.0987256684750941
"South Korea",2020,20,0.0771896094083786,2020,0.111275084760217,-0.306317226585703,-0.0340854753518388
