"COUNTRY","year_offsetted","value","variance","upr","lwr"
"Egypt",2014,122.535275165188,321.78159065824,157.694287646666,87.3762626837108
"Egypt",2015,87.0639336766698,262.454391327549,118.816804251216,55.3110631021231
"Egypt",2016,87.5392530174531,345.631936341025,123.977963843272,51.1005421916338
"Egypt",2017,98.8376391577747,250.633156092685,129.867178832827,67.8080994827221
"Egypt",2018,92.3762414366908,230.183110297472,122.112943280015,62.6395395933665
"Egypt",2019,76.0134723504299,244.3900802796,106.654114191,45.3728305098596
"Egypt",2020,89.9701843956801,493.222744974694,133.499077065892,46.4412917254687
"Estonia",2008,55.4857714015533,755.990519842718,109.376523678988,1.59501912411907
"Estonia",2009,84.9394478238171,1302.40309355053,155.67353949243,14.2053561552042
"Estonia",2010,61.224000529479,904.660117436272,120.176034482034,2.27196657692414
"Estonia",2011,85.9753044593426,1202.74675694799,153.949357902487,18.0012510161986
"Estonia",2012,17.6394561307095,1187.59644524055,85.184037734537,-49.905125473118
"Estonia",2013,26.5078940028877,984.124826585799,87.9945912130324,-34.9788032072569
"Estonia",2014,27.2076522476678,1319.75602265139,98.4114073215233,-43.9961028261877
"Estonia",2015,71.840026488219,1614.42796618065,150.592718346209,-6.91266536977132
"Estonia",2016,29.7160034015996,1501.12646595992,105.654975159398,-46.2229683561984
"Estonia",2017,9.85913037864505,2091.82544440975,99.5026277850073,-79.7843670277172
"Estonia",2018,47.5320160542018,857.317758548283,104.920794584844,-9.85676247644026
"Estonia",2019,115.177387500949,2110.95525610602,205.229848388239,25.1249266136594
"Estonia",2020,0,9202.4226414212,188.021346711706,-188.021346711706
"France",2008,142.436219144109,1401.04709213887,215.800123819096,69.0723144691211
"France",2009,160.295271971094,1626.73048437933,239.347456183749,81.2430877584381
"France",2010,111.946921558054,2177.71941958821,203.412362694529,20.4814804215782
"France",2011,91.290301492011,1945.39029533223,177.739195982041,4.84140700198127
"France",2012,155.203216270463,2098.15852231644,244.982310603892,65.424121937033
"France",2013,89.1543381345221,1767.26204326159,171.550417321542,6.75825894750174
"France",2014,60.7940893488264,1562.50767249427,138.270082241167,-16.6819035435141
"France",2015,80.8168974703228,1659.19080905004,160.653902750122,0.979892190523799
"France",2016,80.0311294552133,2575.18909502032,179.493918614929,-19.4316597045024
"France",2017,61.2641327780087,2574.09414081579,160.705774213365,-38.1775086573474
"France",2018,101.029662973876,2783.54285727469,204.437874642517,-2.37854869476502
"France",2019,77.1710381967788,2281.66186211774,170.793857047268,-16.4517806537104
"France",2020,47.6822174192685,2532.66613686932,146.320395785443,-50.9559609469056
"Georgia",2008,16.8159176174827,65.4004965734099,32.6665500224188,0.965285212546574
"Georgia",2009,26.3323978918003,87.0129124761639,44.615417461019,8.0493783225817
"Georgia",2010,19.8701473055886,133.018660075942,42.4755556086416,-2.73526099746445
"Georgia",2011,4.34478626531635,226.005987512135,33.8104374820571,-25.1208649514244
"Georgia",2012,31.2548356348608,331.341805657333,66.9323170568055,-4.42264578708394
"Georgia",2013,33.8806405943597,146.143297149505,57.5750300215962,10.1862511671232
"Georgia",2014,32.4511716847477,104.625945357294,52.4993893532733,12.4029540162221
"Georgia",2015,28.9543695589103,154.035414021287,53.2801264125865,4.62861270523404
"Georgia",2016,33.6590402235512,135.808221224909,56.5002499694822,10.8178304776203
"Georgia",2017,34.1517497027878,130.729240915749,56.5617798656846,11.7417195398911
"Georgia",2018,21.474666081168,98.9871281239773,40.9751520084743,1.9741801538617
"Georgia",2019,45.7952435877681,242.076232786122,76.2904900348976,15.2999971406385
"Georgia",2020,31.9506007278322,257.83185504913,63.4226018455993,0.478599610065011
"Germany",2008,121.659081064108,796.116572159035,176.961535110978,66.356627017238
"Germany",2009,143.845036883359,1685.79696375962,224.319614334744,63.3704594319744
"Germany",2010,76.3338340182348,1603.3040085462,154.814740481088,-2.14707244461822
"Germany",2011,67.8774224800812,1237.56711857294,136.82840392857,-1.07355896840728
"Germany",2012,77.3616770655612,1117.86688723637,142.893329219366,11.8300249117568
"Germany",2013,153.12165732547,1317.78387952433,224.272191768864,81.9711228820756
"Germany",2014,97.6732843310194,1242.30641656257,166.756164481363,28.5904041806756
"Germany",2015,67.0547590675503,1538.26543578043,143.927384221724,-9.81786608662338
"Germany",2016,46.4861857287236,1639.26441690942,125.842333467883,-32.8699620104355
"Germany",2017,99.2005738676398,1347.12465165519,171.138839497265,27.2623082380141
"Germany",2018,95.446841875375,1516.35079595632,171.769926310858,19.1237574398923
"Germany",2019,53.2660307141762,2295.74052108322,147.177248285845,-40.6451868574925
"Germany",2020,83.2559034353142,1609.75517333034,161.894541990835,4.61726487979341
"Greece",2008,488.599584246818,1374.32485093565,561.260483961551,415.938684532086
"Greece",2009,466.535362036488,1806.98287552772,549.852259570105,383.21846450287
"Greece",2010,286.708188973214,1411.68946049126,360.350203010197,213.066174936231
"Greece",2011,179.564891908694,1257.08726233824,249.057527683995,110.072256133393
"Greece",2012,111.075670701715,1039.24682156301,174.260879332506,47.8904620709253
