"COUNTRY","year_offsetted","value","variance","upr","lwr"
"Italy",2014,19.5584127974944,316.192705288472,54.4107570032461,-15.2939314082573
"Italy",2015,19.6064244420094,343.816911195252,55.9493335997485,-16.7364847157298
"Italy",2016,19.5911075120722,373.703562968227,57.4806787355466,-18.2984637114022
"Italy",2017,19.5057805406208,325.518102628674,54.8683362041799,-15.8567751229383
"Italy",2018,19.5113425466641,365.627236346501,56.9892505879184,-17.9665654945903
"Italy",2019,19.6213293733729,414.459868505145,59.5235728046559,-20.2809140579101
"Italy",2020,19.6408009619453,420.86808381736,59.8503375272027,-20.5687356033121
"Jamaica",2008,35.4690949096346,965.186250938186,96.3612906460681,-25.423100826799
"Jamaica",2009,35.4782213573432,954.570117389961,96.0346129519988,-25.0781702373124
"Jamaica",2010,35.4446763680619,958.058857779082,96.1116270747203,-25.2222743385965
"Jamaica",2011,35.4812253737129,969.604536123902,96.5126335663278,-25.5501828189021
"Jamaica",2012,35.4049973848381,949.261986394604,95.7927846181314,-24.9827898484553
"Jamaica",2013,35.4678817793441,958.039947417837,96.1342337547214,-25.1984701960331
"Jamaica",2014,35.3608995575228,966.658450762671,96.2995170709672,-25.5777179559217
"Jamaica",2015,35.315458411038,961.95648375734,96.1056881194557,-25.4747712973798
"Jamaica",2016,35.4436637580042,968.375050440591,96.4363649096385,-25.5490373936301
"Jamaica",2017,35.3549299401216,974.602383284248,96.543429804269,-25.8335699240258
"Jamaica",2018,35.4228475682892,979.90255520715,96.7775022905169,-25.9318071539386
"Jamaica",2019,35.3527546785913,986.856197263677,96.9247188133185,-26.219209456136
"Jamaica",2020,35.3460903603766,991.187093890337,97.0530133098246,-26.3608325890715
"Jordan",2008,21.9333965549843,91.8579372272232,40.7185356721721,3.14825743779645
"Jordan",2009,21.9749997414777,96.3750086240681,41.2164714401347,2.73352804282061
"Jordan",2010,21.9774208198009,106.55449173003,42.2095669103688,1.74527472923301
"Jordan",2011,21.9998256363953,117.103745910479,43.2098645399357,0.789786732854946
"Jordan",2012,22.0010894133619,108.423037991681,42.4098606343061,1.5923181924177
"Jordan",2013,21.9650925295164,109.98904767988,42.5207225506816,1.40946250835113
"Jordan",2014,21.9912066397354,113.972974469376,42.9157993172895,1.0666139621812
"Jordan",2015,21.9883528475784,111.7122324446,42.7043783389503,1.27232735620635
"Jordan",2016,21.9837009992042,108.082877372295,42.3604323787315,1.60696961967701
"Jordan",2017,21.9398540178753,107.398240613502,42.2519460110903,1.62776202466036
"Jordan",2018,21.9636074220278,110.568578881623,42.5733200020625,1.35389484199304
"Jordan",2019,21.9295498057918,106.151036880262,42.1233563632296,1.73574324835407
