"COUNTRY","SOURCETY","year","radius_km","value","year.lag","value.lag","diff_yoy","diff_yoy_absolute"
"Singapore","Oil & Gas",2012,50,0.111660814848214,2011,0.120677183837265,-0.0747147779087199,-0.00901636898905099
"Singapore","Oil & Gas",2013,50,0.130568783555871,2012,0.111660814848214,0.169333966739901,0.0189079687076576
"Singapore","Oil & Gas",2014,50,0.0904255595231207,2013,0.130568783555871,-0.307448862886686,-0.0401432240327505
"Singapore","Oil & Gas",2015,50,0.0833025089716288,2014,0.0904255595231207,-0.0787725349896308,-0.00712305055149197
"Singapore","Oil & Gas",2016,50,0.106198949204033,2015,0.0833025089716288,0.274858951009537,0.0228964402324044
"Singapore","Oil & Gas",2017,50,0.0635389197473893,2016,0.106198949204033,-0.401699167236428,-0.0426600294566439
"Singapore","Oil & Gas",2018,50,0.0771907501411083,2017,0.0635389197473893,0.214857766672684,0.013651830393719
"Singapore","Oil & Gas",2019,50,0.0434727794251139,2018,0.0771907501411083,-0.436813616325225,-0.0337179707159944
"Singapore","Oil & Gas",2020,2,-0.0896637625992298,2019,0.0434727794251139,-3.0625265691531,-0.133136542024344
"Singapore","Oil & Gas",2020,20,-0.181455027777702,2020,-0.0896637625992298,1.02372756303738,-0.0917912651784718
"Singapore","Oil & Gas",2020,50,0.01715713868433,2020,-0.181455027777702,-1.09455311817179,0.198612166462032
"Singapore","Oil & Gas",2020,200,-0.00104548623640315,2020,0.01715713868433,-1.06093593201284,-0.0182026249207332
"South Africa","Coal",2005,50,0.523455212963233,NA,NA,NA,NA
"South Africa","Coal",2006,50,0.609005542932562,2005,0.523455212963233,0.163433905806452,0.0855503299693293
"South Africa","Coal",2007,50,0.587215326400294,2006,0.609005542932562,-0.0357799970544461,-0.0217902165322684
"South Africa","Coal",2008,50,0.628799840374179,2007,0.587215326400294,0.0708164656205475,0.041584513973885
"South Africa","Coal",2009,50,0.538933559565544,2008,0.628799840374179,-0.142917149525925,-0.0898662808086346
"South Africa","Coal",2010,50,0.564127436456478,2009,0.538933559565544,0.046747649026057,0.0251938768909337
"South Africa","Coal",2011,50,0.532505631921,2010,0.564127436456478,-0.0560543637694845,-0.0316218045354781
"South Africa","Coal",2012,50,0.493995284115318,2011,0.532505631921,-0.072319137108009,-0.0385103478056817
"South Africa","Coal",2013,50,0.512133531854728,2012,0.493995284115318,0.0367174512037965,0.0181382477394098
"South Africa","Coal",2014,50,0.490896820156677,2013,0.512133531854728,-0.0414671377231249,-0.0212367116980504
"South Africa","Coal",2015,50,0.543803531303442,2014,0.490896820156677,0.107775624070816,0.0529067111467649
"South Africa","Coal",2016,50,0.493418162453567,2015,0.543803531303442,-0.0926536257113056,-0.0503853688498754
"South Africa","Coal",2017,50,0.516799739766506,2016,0.493418162453567,0.0473869409197904,0.0233815773129387
"South Africa","Coal",2018,50,0.50113461377989,2017,0.516799739766506,-0.0303117915533264,-0.0156651259866156
